employee_id,is_promoted
45058,1
22109,1
44369,1
70935,1
19134,1
3,1
40096,1
70362,1
64981,1
72136,1
63864,1
68240,1
67067,1
31035,1
36454,1
32152,1
63837,1
25441,1
42588,1
41931,1
30918,1
65516,1
30515,1
45956,1
48505,1
70981,1
43793,1
78148,1
68760,1
35146,1
60800,1
20498,1
50838,1
63451,1
42429,1
65648,1
42301,1
25286,1
34815,1
40921,1
8779,1
11374,1
26447,1
11705,1
59038,1
33923,1
7110,1
63565,1
62029,1
62461,1
72129,1
64304,1
24747,1
727,1
52896,1
50984,1
65588,1
53616,1
69989,1
52837,1
63906,1
40934,1
70355,1
7123,1
16508,1
26607,1
40404,1
65303,1
70958,1
38736,1
20446,1
26602,1
18751,1
1190,1
67847,1
68921,1
77236,1
1175,1
68845,1
34567,1
28857,1
12535,1
55598,1
76120,1
53636,1
31136,1
67349,1
49791,1
57582,1
61822,1
41300,1
68072,1
69974,1
17932,1
7912,1
65240,1
69417,1
19162,1
40185,1
75540,1
38602,1
32048,1
65951,1
32687,1
77,1
53799,1
75398,1
41428,1
77467,1
14816,1
63164,1
46148,1
45979,1
24256,1
61988,1
17072,1
71545,1
72659,1
73994,1
59102,1
8793,1
65193,1
7580,1
36770,1
46846,1
48874,1
56933,1
9611,1
28306,1
68350,1
19313,1
70972,1
26353,1
2755,1
52886,1
2708,1
72438,1
37051,1
57571,1
63380,1
33299,1
12799,1
58083,1
42053,1
24047,1
53562,1
21030,1
46408,1
16743,1
5763,1
41320,1
68946,1
5916,1
3501,1
21630,1
50235,1
47329,1
52345,1
64188,1
36072,1
57743,1
63879,1
64295,1
76116,1
12167,1
30517,1
33797,1
2568,1
16913,1
17921,1
1943,1
69299,1
55294,1
55535,1
53987,1
28399,1
48964,1
26535,1
51043,1
32021,1
36214,1
66302,1
56433,1
60166,1
2049,1
24601,1
29430,1
66977,1
69274,1
62403,1
21059,1
31913,1
12220,1
52403,1
22696,1
42816,1
60946,1
42817,1
36575,1
8712,1
52207,1
37829,1
46931,1
49692,1
64019,1
34095,1
56283,1
68750,1
65449,1
20862,1
73682,1
32964,1
22495,1
784,1
20996,1
22619,1
24421,1
15087,1
24911,1
76761,1
5584,1
15023,1
5892,1
19525,1
5068,1
62841,1
51508,1
36437,1
32757,1
4175,1
26166,1
42207,1
1319,1
64909,1
53265,1
38593,1
19419,1
15644,1
64165,1
56320,1
60258,1
27377,1
51009,1
41675,1
47003,1
33575,1
46211,1
54202,1
45534,1
46813,1
21682,1
53418,1
35494,1
13788,1
72443,1
72819,1
10536,1
64668,1
78066,1
41628,1
71071,1
40817,1
14276,1
29745,1
77419,1
21685,1
70110,1
46196,1
76014,1
41966,1
5362,1
70057,1
67342,1
36828,1
48120,1
60085,1
30180,1
48625,1
62318,1
38352,1
26264,1
66894,1
66778,1
66750,1
23887,1
72529,1
4955,1
52197,1
51284,1
30314,1
4191,1
54674,1
26930,1
77153,1
36883,1
46898,1
61553,1
19591,1
29048,1
73734,1
36215,1
47647,1
11597,1
14928,1
13803,1
20937,1
32279,1
40925,1
52976,1
20127,1
73950,1
53928,1
4380,1
3409,1
29398,1
20673,1
46150,1
26072,1
65983,1
49372,1
48592,1
75916,1
60295,1
5978,1
25398,1
68012,1
56383,1
42098,1
20674,1
57314,1
63664,1
17648,1
44635,1
75475,1
38204,1
28619,1
18816,1
47991,1
10213,1
12132,1
44252,1
7326,1
48846,1
62331,1
12839,1
48529,1
12119,1
48624,1
72201,1
15363,1
77449,1
39548,1
19062,1
38527,1
50765,1
13082,1
24838,1
43330,1
45481,1
60299,1
60054,1
32700,1
11056,1
3486,1
64601,1
35140,1
4849,1
65821,1
65622,1
31373,1
43734,1
51460,1
65175,1
18169,1
2441,1
46220,1
63798,1
63099,1
46887,1
63840,1
29875,1
2572,1
44505,1
44091,1
8221,1
50065,1
22606,1
2230,1
24376,1
38181,1
59377,1
66171,1
5846,1
34982,1
23138,1
14526,1
75894,1
10304,1
23748,1
4485,1
62409,1
62137,1
2176,1
19742,1
49412,1
49285,1
10662,1
3156,1
17472,1
57128,1
42096,1
66062,1
15704,1
42087,1
17943,1
53256,1
62028,1
71111,1
3379,1
50254,1
23286,1
1247,1
54884,1
43840,1
60107,1
28625,1
15012,1
44838,1
73225,1
48170,1
43278,1
2174,1
77565,1
64256,1
10298,1
66275,1
3255,1
62059,1
46790,1
58051,1
18315,1
56236,1
33683,1
16125,1
46358,1
52409,1
67228,1
46126,1
34988,1
74410,1
20002,1
27945,1
45047,1
34234,1
76199,1
57212,1
39239,1
6866,1
47977,1
16352,1
27106,1
13567,1
38553,1
4229,1
23866,1
15486,1
4443,1
25036,1
4122,1
36429,1
32046,1
57608,1
17227,1
40864,1
66107,1
76561,1
38459,1
57517,1
20520,1
49074,1
43173,1
48840,1
23660,1
54082,1
4855,1
59840,1
51489,1
55163,1
12743,1
59360,1
59509,1
37230,1
24432,1
31304,1
10872,1
3371,1
24528,1
71346,1
77527,1
7885,1
37454,1
74774,1
74891,1
54610,1
31027,1
71385,1
70994,1
69188,1
61774,1
71829,1
10024,1
75335,1
59297,1
7249,1
26854,1
15048,1
31519,1
20242,1
15444,1
21261,1
1447,1
7623,1
25902,1
32275,1
5746,1
22850,1
35906,1
48762,1
28647,1
28569,1
14055,1
68071,1
36361,1
52349,1
54252,1
57886,1
9885,1
50968,1
30146,1
33416,1
17153,1
74441,1
76366,1
31950,1
75453,1
61048,1
16490,1
25855,1
6264,1
13324,1
31451,1
50615,1
25359,1
31897,1
52802,1
33812,1
77171,1
18135,1
16732,1
27211,1
45447,1
16449,1
4214,1
24299,1
53505,1
1084,1
66958,1
9780,1
23490,1
26768,1
75258,1
29386,1
61702,1
31484,1
39108,1
50687,1
3318,1
4801,1
61042,1
2265,1
25490,1
22373,1
4995,1
71538,1
55395,1
43435,1
11566,1
8977,1
52307,1
3521,1
12213,1
12421,1
16480,1
66929,1
26234,1
8603,1
45852,1
77514,1
11352,1
29542,1
31956,1
16114,1
11802,1
43190,1
78029,1
7016,1
21376,1
17664,1
27864,1
50192,1
73751,1
58638,1
66271,1
31298,1
65661,1
5868,1
2649,1
57902,1
29744,1
173,1
6320,1
20677,1
49991,1
58969,1
32788,1
14388,1
14992,1
39374,1
62111,1
12398,1
18518,1
52546,1
73332,1
56018,1
25438,1
31578,1
1959,1
76930,1
55701,1
11293,1
72798,1
46643,1
41195,1
31462,1
45801,1
21462,1
20820,1
10355,1
32366,1
48208,1
43271,1
45199,1
57046,1
28967,1
51691,1
14531,1
34165,1
12021,1
6130,1
23875,1
8823,1
42135,1
63855,1
65592,1
14534,1
28157,1
51589,1
10580,1
69279,1
48938,1
70516,1
27151,1
2622,1
6401,1
6623,1
30321,1
6692,1
9494,1
75121,1
20875,1
58294,1
45899,1
42533,1
58949,1
2010,1
44956,1
73601,1
19617,1
71870,1
67646,1
70135,1
67748,1
48010,1
75955,1
31899,1
54117,1
74320,1
38598,1
32137,1
50093,1
2342,1
71901,1
38414,1
19317,1
46090,1
34359,1
49764,1
75724,1
60939,1
7978,1
46288,1
68174,1
64554,1
17083,1
31572,1
56703,1
19091,1
9943,1
77007,1
27394,1
11959,1
47000,1
62289,1
41386,1
5997,1
20778,1
60804,1
74292,1
27039,1
1435,1
52104,1
11875,1
23323,1
74512,1
377,1
50482,1
48309,1
7593,1
7628,1
29329,1
70140,1
22284,1
27,1
18328,1
55170,1
70127,1
21158,1
57254,1
32991,1
13762,1
42708,1
29980,1
18285,1
21731,1
16888,1
42033,1
60427,1
20128,1
51906,1
295,1
50404,1
74676,1
63081,1
77165,1
69531,1
2689,1
74277,1
9757,1
323,1
30412,1
73256,1
42397,1
74237,1
24213,1
68899,1
20046,1
3982,1
40854,1
17887,1
14717,1
69580,1
25165,1
29369,1
42652,1
42368,1
9549,1
6,1
37830,1
28670,1
10154,1
68156,1
47480,1
67330,1
51081,1
50542,1
37252,1
6237,1
27518,1
65218,1
64930,1
68903,1
2191,1
64795,1
29626,1
63411,1
20952,1
17211,1
6199,1
8304,1
17255,1
66605,1
58392,1
9258,1
5257,1
5251,1
67052,1
26978,1
34650,1
50526,1
27666,1
45727,1
37294,1
74223,1
33340,1
8030,1
77696,1
47278,1
17445,1
64157,1
18632,1
62971,1
62509,1
25658,1
68729,1
21824,1
64080,1
13398,1
20915,1
6922,1
71697,1
55032,1
72562,1
7124,1
54623,1
13438,1
13869,1
76264,1
63326,1
34353,1
74070,1
49668,1
68027,1
56626,1
55747,1
20035,1
71061,1
75569,1
72586,1
50433,1
41770,1
14170,1
27563,1
17685,1
2256,1
46852,1
27166,1
35007,1
29767,1
68961,1
16404,1
5240,1
58014,1
42467,1
14966,1
60560,1
10203,1
64121,1
11280,1
45754,1
55662,1
76114,1
11387,1
63794,1
50627,1
59894,1
38011,1
14602,1
58560,1
40725,1
42168,1
23518,1
56541,1
3465,1
40197,1
15294,1
52617,1
10645,1
29713,1
21402,1
10150,1
16798,1
28701,1
1777,1
61162,1
4925,1
41981,1
1923,1
37344,1
5562,1
11281,1
65556,1
66340,1
38880,1
9061,1
49143,1
40737,1
24415,1
66232,1
4469,1
38211,1
59230,1
44222,1
6835,1
62914,1
16424,1
75764,1
76266,1
11704,1
54362,1
62048,1
62307,1
4678,1
57014,1
23859,1
30690,1
64720,1
49587,1
43541,1
73754,1
48342,1
65875,1
17674,1
75278,1
45722,1
17349,1
69265,1
68740,1
76736,1
50013,1
11476,1
34681,1
27502,1
39915,1
37197,1
62333,1
69521,1
69157,1
28876,1
28324,1
56192,1
67559,1
64467,1
59381,1
26948,1
7018,1
14667,1
13256,1
30659,1
27756,1
72132,1
56472,1
56708,1
61333,1
6076,1
74051,1
60447,1
49953,1
77597,1
67626,1
52175,1
25951,1
39805,1
17848,1
63062,1
4120,1
16133,1
30976,1
49761,1
66494,1
61760,1
43792,1
60542,1
50536,1
3547,1
9086,1
39685,1
21846,1
6578,1
19807,1
6966,1
20074,1
73945,1
7372,1
29673,1
4516,1
29718,1
48405,1
6267,1
66486,1
66409,1
49120,1
37894,1
51713,1
43887,1
55159,1
71428,1
37715,1
65511,1
26608,1
70737,1
8186,1
52894,1
12020,1
13341,1
18168,1
51835,1
37455,1
5674,1
71381,1
69200,1
59155,1
52718,1
10405,1
11323,1
39878,1
67539,1
51394,1
18042,1
60445,1
58471,1
21132,1
58847,1
28142,1
18033,1
77218,1
74160,1
61359,1
8071,1
54181,1
28568,1
67191,1
13884,1
75743,1
32285,1
45387,1
40926,1
76053,1
17733,1
62176,1
27880,1
54196,1
52830,1
11778,1
17704,1
22669,1
9785,1
62413,1
25726,1
7146,1
65632,1
13643,1
313,1
36453,1
29129,1
33929,1
51112,1
37031,1
34261,1
57564,1
47996,1
33111,1
66669,1
36393,1
20398,1
52398,1
65947,1
49786,1
46283,1
42549,1
5229,1
45808,1
35555,1
65673,1
59420,1
42985,1
49098,1
10695,1
50426,1
67805,1
39179,1
68400,1
52578,1
41075,1
67497,1
56231,1
35107,1
32815,1
3103,1
77372,1
31516,1
54562,1
66417,1
40538,1
2087,1
57494,1
33462,1
52675,1
18649,1
62344,1
68525,1
30256,1
3490,1
34744,1
55873,1
16706,1
13207,1
42941,1
13644,1
25497,1
7672,1
64299,1
16396,1
16663,1
60922,1
467,1
63582,1
51001,1
53008,1
49415,1
50648,1
16571,1
36858,1
3872,1
47410,1
18234,1
25616,1
69259,1
21434,1
14174,1
61190,1
31761,1
35836,1
9473,1
62080,1
52598,1
69725,1
32143,1
2446,1
62133,1
63005,1
33871,1
14025,1
35410,1
71602,1
2878,1
18704,1
34131,1
50642,1
69819,1
24172,1
68561,1
54457,1
71157,1
71224,1
67079,1
15557,1
16159,1
38674,1
28988,1
7975,1
57004,1
35499,1
18141,1
6769,1
57484,1
17116,1
75,1
71199,1
42893,1
56248,1
24496,1
54569,1
64900,1
76430,1
60533,1
41759,1
29148,1
1733,1
32985,1
77314,1
50688,1
35556,1
14434,1
54098,1
65695,1
65721,1
25887,1
33687,1
42587,1
40214,1
74114,1
2535,1
12808,1
6454,1
56598,1
27567,1
57866,1
56878,1
21094,1
54694,1
77887,1
40603,1
52244,1
73936,1
19940,1
50501,1
23688,1
45620,1
145,1
40502,1
67141,1
30358,1
39203,1
8101,1
60684,1
33349,1
13441,1
11818,1
20030,1
15607,1
21481,1
46684,1
58168,1
6722,1
11532,1
9786,1
28404,1
45429,1
54062,1
51229,1
28163,1
77618,1
22723,1
27986,1
27043,1
49650,1
55211,1
14287,1
54340,1
51550,1
11536,1
57010,1
616,1
54372,1
55593,1
32588,1
14739,1
11376,1
54739,1
16696,1
43750,1
64072,1
6359,1
37132,1
26134,1
55976,1
35812,1
8112,1
22472,1
19065,1
61832,1
11504,1
3051,1
66543,1
14479,1
8995,1
45905,1
62243,1
48491,1
733,1
63147,1
42095,1
60310,1
36823,1
15873,1
6252,1
17214,1
75845,1
45922,1
42115,1
6799,1
61556,1
50452,1
26054,1
66461,1
41101,1
60014,1
13797,1
32226,1
52065,1
44488,1
59642,1
46825,1
25364,1
17917,1
60487,1
1521,1
34320,1
48533,1
46045,1
23604,1
20021,1
51532,1
29011,1
56137,1
25906,1
18121,1
57456,1
14805,1
78283,1
7656,1
5143,1
2981,1
40452,1
73168,1
52189,1
17348,1
54684,1
15795,1
70185,1
59823,1
1653,1
56599,1
55277,1
63282,1
39849,1
69019,1
56247,1
44640,1
49596,1
27472,1
55930,1
5255,1
76253,1
28612,1
25734,1
67099,1
48363,1
64404,1
64018,1
13202,1
52152,1
53274,1
8044,1
35321,1
63111,1
19123,1
14863,1
11780,1
17561,1
4237,1
21011,1
64622,1
62884,1
67530,1
8536,1
38710,1
46725,1
71812,1
59422,1
66342,1
25944,1
25450,1
26055,1
33831,1
61991,1
31118,1
34226,1
46538,1
4080,1
23956,1
71710,1
29016,1
32914,1
18577,1
37023,1
71328,1
55311,1
6219,1
29889,1
5866,1
46147,1
24563,1
32909,1
77398,1
15060,1
7436,1
19548,1
10209,1
70806,1
57668,1
76578,1
8123,1
42920,1
41548,1
38403,1
48748,1
18768,1
76267,1
40976,1
66588,1
34184,1
14099,1
75329,1
13572,1
20503,1
55705,1
63962,1
76575,1
20686,1
50866,1
24508,1
35564,1
27858,1
13548,1
47459,1
29702,1
4025,1
70027,1
62819,1
40781,1
35829,1
27469,1
18930,1
17568,1
26041,1
70577,1
44401,1
65839,1
43651,1
8041,1
45150,1
56994,1
78230,1
7479,1
18581,1
56333,1
36684,1
71823,1
38704,1
38978,1
70708,1
42492,1
47058,1
59833,1
71516,1
3233,1
30849,1
33659,1
54814,1
66513,1
22643,1
69172,1
21483,1
48285,1
41148,1
2814,1
77909,1
31809,1
64032,1
68039,1
25623,1
5944,1
7076,1
50870,1
56239,1
29509,1
48791,1
52801,1
22833,1
12755,1
34369,1
71766,1
15682,1
47209,1
50893,1
71003,1
55605,1
26482,1
23179,1
50610,1
24086,1
53252,1
572,1
14670,1
57288,1
61558,1
70559,1
30984,1
57026,1
73762,1
41529,1
21266,1
44957,1
34600,1
4630,1
59475,1
63355,1
66008,1
53781,1
28402,1
24305,1
40856,1
12854,1
63042,1
20656,1
6656,1
46764,1
73407,1
62745,1
1996,1
14210,1
1801,1
21515,1
35736,1
24420,1
12149,1
31226,1
58194,1
61206,1
22089,1
31137,1
50044,1
12674,1
4635,1
75530,1
65749,1
1518,1
76553,1
61848,1
37589,1
31477,1
73414,1
36317,1
63362,1
57664,1
10414,1
60908,1
27157,1
60304,1
27826,1
18271,1
35057,1
18251,1
12222,1
27338,1
19174,1
19960,1
11528,1
54954,1
67487,1
37398,1
34432,1
3000,1
1980,1
74466,1
51374,1
54913,1
61425,1
59697,1
35260,1
75678,1
77886,1
29178,1
51529,1
31614,1
55337,1
63856,1
2117,1
8808,1
47804,1
40641,1
74380,1
60629,1
34291,1
41801,1
24042,1
23703,1
7184,1
57887,1
58082,1
1368,1
55677,1
46158,1
66419,1
37477,1
47505,1
5611,1
7993,1
60430,1
8919,1
13507,1
58709,1
42264,1
12276,1
45648,1
53503,1
38514,1
57107,1
41631,1
67680,1
74024,1
43999,1
54941,1
77256,1
23758,1
26379,1
18911,1
27477,1
19019,1
24918,1
39898,1
55607,1
74314,1
53720,1
49437,1
7052,1
71792,1
17988,1
70246,1
63496,1
25432,1
13005,1
41222,1
5324,1
18697,1
71371,1
16023,1
18964,1
66163,1
48896,1
33359,1
76118,1
51625,1
32696,1
8263,1
3482,1
16877,1
40920,1
19765,1
9412,1
19224,1
69052,1
70557,1
44938,1
4015,1
67587,1
48788,1
52171,1
24814,1
40212,1
28614,1
18523,1
27235,1
56640,1
43264,1
71494,1
43575,1
15451,1
29006,1
49165,1
32489,1
2207,1
62030,1
63393,1
69087,1
63049,1
73247,1
11466,1
10604,1
56583,1
11014,1
45415,1
1274,1
19425,1
63489,1
26224,1
51297,1
17644,1
17592,1
73070,1
69812,1
25180,1
66969,1
60910,1
13530,1
75810,1
65477,1
55319,1
27507,1
66904,1
9101,1
28271,1
63118,1
42071,1
4573,1
49337,1
54635,1
8675,1
18738,1
68616,1
42872,1
65241,1
36020,1
38457,1
6632,1
26165,1
50117,1
44340,1
52626,1
68886,1
76095,1
9068,1
33488,1
72633,1
9382,1
64254,1
1042,1
42072,1
18894,1
55545,1
35864,1
72305,1
40151,1
17662,1
41528,1
66694,1
75184,1
37341,1
22939,1
5948,1
17168,1
37607,1
8131,1
437,1
49000,1
51776,1
73025,1
71326,1
76338,1
37739,1
17065,1
14824,1
55145,1
43159,1
60862,1
48028,1
22208,1
76401,1
9527,1
77018,1
6492,1
71473,1
7093,1
63373,1
35825,1
22130,1
13700,1
62218,1
56585,1
41603,1
66498,1
46552,1
51750,1
19370,1
44527,1
70328,1
53959,1
18210,1
12937,1
18463,1
31751,1
6929,1
5879,1
14857,1
49765,1
11351,1
15701,1
75782,1
62798,1
54662,1
4089,1
65139,1
77013,1
53961,1
57372,1
1687,1
70819,1
32449,1
63327,1
10193,1
64172,1
13188,1
2624,1
36090,1
55482,1
27736,1
34791,1
57058,1
47493,1
66721,1
2655,1
29494,1
41925,1
56371,1
58603,1
38672,1
66679,1
20703,1
43830,1
61264,1
16182,1
23076,1
69520,1
41163,1
32673,1
10637,1
64490,1
59357,1
6607,1
13348,1
16805,1
64722,1
13268,1
54755,1
71902,1
21834,1
62348,1
26905,1
13338,1
12923,1
63600,1
43287,1
8837,1
12692,1
55561,1
66757,1
60879,1
12924,1
69910,1
54338,1
29053,1
75297,1
26913,1
18910,1
20057,1
67595,1
4942,1
61606,1
62068,1
30999,1
77667,1
59815,1
52088,1
15123,1
64577,1
15352,1
37777,1
50637,1
15038,1
3191,1
49776,1
2337,1
33337,1
15709,1
872,1
42586,1
63943,1
10997,1
56530,1
487,1
4384,1
4181,1
41503,1
17818,1
76046,1
66643,1
55608,1
33863,1
31079,1
75898,1
72672,1
17571,1
32113,1
15108,1
30324,1
36398,1
71141,1
66238,1
50857,1
28973,1
28583,1
36269,1
171,1
71933,1
69090,1
55085,1
48919,1
66580,1
15245,1
64746,1
31008,1
47508,1
6604,1
19735,1
4963,1
25761,1
61278,1
18575,1
60226,1
60316,1
29208,1
5676,1
64585,1
65118,1
5591,1
31135,1
15985,1
48464,1
41604,1
71017,1
18990,1
60556,1
44121,1
67592,1
31313,1
42488,1
66315,1
47220,1
3725,1
36947,1
45940,1
4547,1
3535,1
66610,1
65929,1
9574,1
62101,1
6793,1
23663,1
23507,1
77913,1
18842,1
58947,1
5361,1
58692,1
33094,1
78010,1
61646,1
77169,1
15728,1
77121,1
57870,1
49707,1
68317,1
49915,1
11646,1
47570,1
73720,1
1693,1
48121,1
46446,1
302,1
46909,1
13965,1
39050,1
49663,1
72043,1
73796,1
30448,1
36917,1
41736,1
55372,1
45189,1
259,1
57949,1
9799,1
27742,1
73305,1
19817,1
23029,1
3723,1
47337,1
68793,1
31002,1
61798,1
77190,1
33049,1
40500,1
68809,1
22986,1
69544,1
11647,1
68645,1
77093,1
1744,1
24328,1
31234,1
13312,1
19994,1
14685,1
50618,1
67478,1
45886,1
62558,1
16350,1
61102,1
54982,1
66449,1
56661,1
31657,1
32992,1
12450,1
30983,1
17280,1
77683,1
73019,1
2048,1
33996,1
1222,1
75863,1
6986,1
72243,1
15527,1
52265,1
59273,1
36370,1
38000,1
32440,1
68424,1
36039,1
23420,1
53283,1
47031,1
34683,1
2158,1
50085,1
29594,1
28728,1
25331,1
50965,1
41719,1
17923,1
36890,1
77166,1
53605,1
27128,1
70067,1
75340,1
39541,1
64550,1
78067,1
27437,1
45720,1
44732,1
23682,1
31443,1
43884,1
32106,1
71561,1
73248,1
12150,1
39414,1
17159,1
76030,1
70860,1
67149,1
66096,1
56012,1
20902,1
30635,1
74339,1
50473,1
59172,1
29914,1
58234,1
33368,1
59694,1
49460,1
39166,1
37913,1
59260,1
20058,1
22013,1
59330,1
25444,1
12204,1
2343,1
60753,1
44122,1
55313,1
63942,1
70578,1
17015,1
46769,1
28644,1
1370,1
11319,1
63501,1
964,1
22867,1
66848,1
5936,1
70987,1
71225,1
42129,1
53916,1
33074,1
12070,1
19654,1
26654,1
68391,1
9094,1
4782,1
43445,1
63170,1
42543,1
57271,1
70006,1
50430,1
13568,1
26671,1
34722,1
63648,1
8743,1
62383,1
43081,1
19209,1
63016,1
20491,1
51869,1
10259,1
65678,1
45995,1
24018,1
48385,1
5249,1
25321,1
27140,1
16248,1
1126,1
76940,1
68356,1
44125,1
8753,1
8722,1
12299,1
38852,1
29646,1
12226,1
68451,1
64155,1
28808,1
35879,1
8762,1
15254,1
37403,1
30848,1
11947,1
45165,1
341,1
40993,1
69675,1
37973,1
11585,1
2880,1
50953,1
47573,1
68852,1
53866,1
54193,1
34430,1
74869,1
2018,1
41585,1
13562,1
70419,1
63725,1
2210,1
47785,1
41813,1
75647,1
72062,1
1418,1
73282,1
3108,1
67555,1
56168,1
36844,1
57321,1
55005,1
54403,1
60143,1
61753,1
19864,1
18700,1
66879,1
6045,1
29350,1
46084,1
29257,1
37652,1
51050,1
62020,1
77960,1
57146,1
53832,1
4760,1
70506,1
32912,1
57150,1
39788,1
61293,1
54448,1
5100,1
2236,1
51454,1
46432,1
5193,1
50985,1
38308,1
24422,1
5192,1
9839,1
4397,1
23039,1
57788,1
74598,1
74025,1
32582,1
12577,1
10141,1
42334,1
39818,1
74328,1
48127,1
59469,1
19431,1
29943,1
13400,1
63214,1
34765,1
39954,1
44020,1
20702,1
53083,1
76072,1
19241,1
46778,1
19138,1
33946,1
77979,1
68304,1
53892,1
52663,1
73789,1
46688,1
